caucasus-no-hagetaka-by-yoshio-toyoshima-00025|「 俺 だ 」 禿鷹 は びっくり し まし た 。|o r e _ d a _ h a g e t a k a _ w a _ b i q k u r i _ sh i _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00026|これ が 国 中 で 一番 高い 山 だっ た の かしら 、 と|k o r e _ g a _ k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ d a q _ t a _ n o _ k a sh i r a , t o
caucasus-no-hagetaka-by-yoshio-toyoshima-00027|思っ て あたり を 見渡し ます と 、 どう も|o m o q _ t e _ a t a r i _ o _ m i w a t a sh i _ m a s u _ t o , d o: _ m o
caucasus-no-hagetaka-by-yoshio-toyoshima-00028|向こう の 山 の 方 が 高 そう な 気 が し ます 。 それ で|m u k o: _ n o _ y a m a _ n o _ h o: _ g a _ t a k a _ s o: _ n a _ k i _ g a _ sh i _ m a s u . s o r e _ d e
caucasus-no-hagetaka-by-yoshio-toyoshima-00029|なお も 一 つ の 山 の 霊 に 聞い て み たく なっ て 、 向こう の 山 へ 飛ん で ゆき まし た 。 「 もしもし 、|n a o _ m o _ h i t o _ ts u _ n o _ y a m a _ n o _ r e: _ n i _ k i: _ t e _ m i _ t a k u _ n a q _ t e , m u k o: _ n o _ y a m a _ e _ t o N _ d e _ y u k i _ m a sh i _ t a . m o sh i m o sh i ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00030|国 中 で 一番 高い 山 は どの 山 でしょう か|k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ w a _ d o n o _ y a m a _ d e sh o: _ k a
caucasus-no-hagetaka-by-yoshio-toyoshima-00031|」 する と 、 その 山 の 霊 が 岩 の 中 から 答え まし た 。|s u r u _ t o , s o n o _ y a m a _ n o _ r e: _ g a _ i w a _ n o _ n a k a _ k a r a _ k o t a e _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00032|「 俺 だ 」 禿鷹 は また びっくり し まし た 。|o r e _ d a _ h a g e t a k a _ w a _ m a t a _ b i q k u r i _ sh i _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00033|そして 、 も 一 つ 他 の 山 に たずね て みよう と 思っ て 、|s o sh i t e , m o _ h i t o _ ts u _ h o k a _ n o _ y a m a _ n i _ t a z u n e _ t e _ m i y o: _ t o _ o m o q _ t e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00034|その 方 へ 飛ん で ゆき まし た 。 「 もしもし 、|s o n o _ h o: _ e _ t o N _ d e _ y u k i _ m a sh i _ t a . m o sh i m o sh i ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00035|国 中 で 一番 高い 山 は どの 山 でしょう か 」 「 おれ だ 」 そこ で|k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ w a _ d o n o _ y a m a _ d e sh o: _ k a _ o r e _ d a _ s o k o _ d e
caucasus-no-hagetaka-by-yoshio-toyoshima-00036|はげたか は なお 迷い まし た 。 そして 方々 の 山 へ 行っ て は たずね まし た が 、|h a g e t a k a _ w a _ n a o _ m a y o i _ m a sh i _ t a . s o sh i t e _ k a t a g a t a _ n o _ y a m a _ e _ i q _ t e _ w a _ t a z u n e _ m a sh i _ t a _ g a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00037|どの 山 も みな 国 中 で 一番 高い の は 俺 だ と いう の です 。|d o n o _ y a m a _ m o _ m i n a _ k o k u _ ch u: _ d e _ i ch i b a N _ t a k a i _ n o _ w a _ o r e _ d a _ t o _ y u: _ n o _ d e s u .
caucasus-no-hagetaka-by-yoshio-toyoshima-00038|さあ 禿鷹 は 困っ て しまい まし た 。 山 自身 に 聞い て も わから ない と すれ ば … … 。|s a: _ h a g e t a k a _ w a _ k o m a q _ t e _ sh i m a i _ m a sh i _ t a . y a m a _ j i sh i N _ n i _ k i: _ t e _ m o _ w a k a r a _ n a i _ t o _ s u r e _ b a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00039|その 時 ふと 彼 は 、 山の神 の こと を 思いつき まし た 。|s o n o _ t o k i _ f u t o _ k a r e _ w a , y a m a n o k a m i _ n o _ k o t o _ o _ o m o i ts u k i _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00040|国 中 の 山 の れい を 支配 し てる 山の神 に 聞け ば 、|k u n i _ ch u: _ n o _ y a m a _ n o _ r e: _ o _ sh i h a i _ sh i _ t e r u _ y a m a n o k a m i _ n i _ k i k e _ b a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00041|きっと わかる に ちがい ない 。 「 だ が … … まて よ 」 と 禿鷹 は 考え まし た 。|k i q t o _ w a k a r u _ n i _ ch i g a i _ n a i . d a _ g a _ m a t e _ y o _ t o _ h a g e t a k a _ w a _ k a N g a e _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00042|「 国 中 で 一番 高い 山 に 巣 を 作り たい など と 、 あからさま に 言え ば 、|k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ n i _ s u _ o _ ts u k u r i _ t a i _ n a d o _ t o , a k a r a s a m a _ n i _ i e _ b a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00043|山の神 は 俺 を 生 意気 だ と 思っ て 、 教え て くれ ない か も 知れ ない 。|y a m a n o k a m i _ w a _ o r e _ o _ n a m a _ i k i _ d a _ t o _ o m o q _ t e , o sh i e _ t e _ k u r e _ n a i _ k a _ m o _ sh i r e _ n a i .
caucasus-no-hagetaka-by-yoshio-toyoshima-00044|これ は 一 つ だまかし て 聞く 方 が よさ そう だ|k o r e _ w a _ h i t o _ ts u _ d a m a k a sh i _ t e _ k i k u _ h o: _ g a _ y o s a _ s o: _ d a
caucasus-no-hagetaka-by-yoshio-toyoshima-00045|」 彼 は 一人 うなずい て から 、 さん かん の 森 の 中 に|k a r e _ w a _ h i t o r i _ u n a z u i _ t e _ k a r a , s a N _ k a N _ n o _ m o r i _ n o _ n a k a _ n i
caucasus-no-hagetaka-by-yoshio-toyoshima-00046|山の神 を おとずれ まし た 。 「 いつ も 御 機嫌 よろしゅう て 、 結構 で ござい ます|y a m a n o k a m i _ o _ o t o z u r e _ m a sh i _ t a . i ts u _ m o _ g o _ k i g e N _ y o r o sh u: _ t e , k e q k o: _ d e _ g o z a i _ m a s u
caucasus-no-hagetaka-by-yoshio-toyoshima-00047|山 に つい て は 何 一 つ 知ら ない こと は あり ませ ん 。|y a m a _ n i _ ts u i _ t e _ w a _ n a N _ h i t o _ ts u _ sh i r a _ n a i _ k o t o _ w a _ a r i _ m a s e _ N .
caucasus-no-hagetaka-by-yoshio-toyoshima-00048|が ただ 一 つ 、 国 中 で どれ が 一番 高い 山 だ か 、|g a _ t a d a _ h i t o _ ts u , k u n i _ ch u: _ d e _ d o r e _ g a _ i ch i b a N _ t a k a i _ y a m a _ d a _ k a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00049|国 中 で 一番 高い 山 は 、 自分 の 家 の 一番 とうとい 所 で あり ます から 、|k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ w a , j i b u N _ n o _ i e _ n o _ i ch i b a N _ t o: t o i _ t o k o r o _ d e _ a r i _ m a s u _ k a r a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00050|さて どれ が 一番 高い 山 だ か わから ない の です 。 山 の 霊 に 聞い たら わかる か と 思っ て 、|s a t e _ d o r e _ g a _ i ch i b a N _ t a k a i _ y a m a _ d a _ k a _ w a k a r a _ n a i _ n o _ d e s u . y a m a _ n o _ r e: _ n i _ k i: _ t a r a _ w a k a r u _ k a _ t o _ o m o q _ t e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00051|一々 たずね て 廻り まし た が 、 どの 山 の 霊 も ひどく いばり や で 、|i ch i i ch i _ t a z u n e _ t e _ m a w a r i _ m a sh i _ t a _ g a , d o n o _ y a m a _ n o _ r e: _ m o _ h i d o k u _ i b a r i _ y a _ d e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00052|みんな 自分 が 一番 高い 山 だ と 申し ます 。|m i N n a _ j i b u N _ g a _ i ch i b a N _ t a k a i _ y a m a _ d a _ t o _ m o: sh i _ m a s u .
caucasus-no-hagetaka-by-yoshio-toyoshima-00053|それ で … … 」 「 ああ その こと で 来 た の か 」 と|s o r e _ d e _ a: _ s o n o _ k o t o _ d e _ k i _ t a _ n o _ k a _ t o
caucasus-no-hagetaka-by-yoshio-toyoshima-00054|山の神 は 言い まし た 。 「 山 の れい 達 は|y a m a n o k a m i _ w a _ i: _ m a sh i _ t a . y a m a _ n o _ r e: _ t a ch i _ w a
caucasus-no-hagetaka-by-yoshio-toyoshima-00055|みな そんな に いばっ て いる の か 。 よろしい 、|m i n a _ s o N n a _ n i _ i b a q _ t e _ i r u _ n o _ k a . y o r o sh i: ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00056|わし が よく 言いきかし て おい て やる 」 「 はい 、|w a sh i _ g a _ y o k u _ i: k i k a sh i _ t e _ o i _ t e _ y a r u _ h a i ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00057|どうぞ お 願い いたし ます 。 そして … … 」 「 いや もう よい 。|d o: z o _ o _ n e g a i _ i t a sh i _ m a s u . s o sh i t e _ i y a _ m o: _ y o i .
caucasus-no-hagetaka-by-yoshio-toyoshima-00058|山 の 霊 達 に は すぐ わし が 言いきかし て やる から|y a m a _ n o _ r e: _ t a ch i _ n i _ w a _ s u g u _ w a sh i _ g a _ i: k i k a sh i _ t e _ y a r u _ k a r a
caucasus-no-hagetaka-by-yoshio-toyoshima-00059|」 はげたか は 初め 、 山の神 から 一番 高い 山 を 聞き出す つもり でし た が 、|h a g e t a k a _ w a _ h a j i m e , y a m a n o k a m i _ k a r a _ i ch i b a N _ t a k a i _ y a m a _ o _ k i k i d a s u _ ts u m o r i _ d e sh i _ t a _ g a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00060|話 が そんな ふう に なっ て 、 とうとう 聞き そびれ て しまい まし た 。|h a n a sh i _ g a _ s o N n a _ f u: _ n i _ n a q _ t e , t o: t o: _ k i k i _ s o b i r e _ t e _ sh i m a i _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00061|けれど も 、 山 の 霊 達 が いばり さえ し なけれ ば 、 山 の 霊 達 から 聞き出せる に ちがい ない 、 と|k e r e d o _ m o , y a m a _ n o _ r e: _ t a ch i _ g a _ i b a r i _ s a e _ sh i _ n a k e r e _ b a , y a m a _ n o _ r e: _ t a ch i _ k a r a _ k i k i d a s e r u _ n i _ ch i g a i _ n a i , t o
caucasus-no-hagetaka-by-yoshio-toyoshima-00062|禿鷹 は 考え て 帰っ て ゆき まし た 。 章 おわり|h a g e t a k a _ w a _ k a N g a e _ t e _ k a e q _ t e _ y u k i _ m a sh i _ t a . sh o: _ o w a r i
caucasus-no-hagetaka-by-yoshio-toyoshima-00063|二 翌日 に なる と 、 禿鷹 は 高い 山 の 上 へ 飛ん で いっ て 、|n i _ y o k u j i ts u _ n i _ n a r u _ t o , h a g e t a k a _ w a _ t a k a i _ y a m a _ n o _ u e _ e _ t o N _ d e _ i q _ t e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00064|その 山 の 霊 に たずね まし た 。 「 もしもし 、 国 中 で 一番 高い 山 は どれ です か|s o n o _ y a m a _ n o _ r e: _ n i _ t a z u n e _ m a sh i _ t a . m o sh i m o sh i , k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ w a _ d o r e _ d e s u _ k a
caucasus-no-hagetaka-by-yoshio-toyoshima-00065|」 岩 の 中 から 山 の 霊 が 答え まし た 。 「 向こう の だ|i w a _ n o _ n a k a _ k a r a _ y a m a _ n o _ r e: _ g a _ k o t a e _ m a sh i _ t a . m u k o: _ n o _ d a
caucasus-no-hagetaka-by-yoshio-toyoshima-00066|「 もしもし 、 国 中 で 一番 高い 山 は どれ です か|m o sh i m o sh i , k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ w a _ d o r e _ d e s u _ k a
caucasus-no-hagetaka-by-yoshio-toyoshima-00067|」 「 向こう の だ 」 禿鷹 は 向こう の 山 に 飛ん で ゆき まし た 。|m u k o: _ n o _ d a _ h a g e t a k a _ w a _ m u k o: _ n o _ y a m a _ n i _ t o N _ d e _ y u k i _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00068|しかし その 山 の 霊 も 一番 高い 山 は 向こう の だ と 答え ます 。|sh i k a sh i _ s o n o _ y a m a _ n o _ r e: _ m o _ i ch i b a N _ t a k a i _ y a m a _ w a _ m u k o: _ n o _ d a _ t o _ k o t a e _ m a s u .
caucasus-no-hagetaka-by-yoshio-toyoshima-00069|そんな ふう に し て 、 はげたか は また 方々 飛び廻り まし た が 、 どれ 一 つ|s o N n a _ f u: _ n i _ sh i _ t e , h a g e t a k a _ w a _ m a t a _ k a t a g a t a _ t o b i m a w a r i _ m a sh i _ t a _ g a , d o r e _ h i t o _ ts u
caucasus-no-hagetaka-by-yoshio-toyoshima-00070|自分 が 一番 高い と 言う 山 は あり ませ ん でし た 。|j i b u N _ g a _ i ch i b a N _ t a k a i _ t o _ i u _ y a m a _ w a _ a r i _ m a s e _ N _ d e sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00071|「 これ は 困っ た 。 山の神 に 言わ れ た と みえ て 、 どの 山 も へりくだっ て ばかり い て 、|k o r e _ w a _ k o m a q _ t a . y a m a n o k a m i _ n i _ i w a _ r e _ t a _ t o _ m i e _ t e , d o n o _ y a m a _ m o _ h e r i k u d a q _ t e _ b a k a r i _ i _ t e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00072|向こう の だ 。 向こう の だ … … と 言う ん じゃあ 、 いくら 聞い て も わかり っこ ない 。|m u k o: _ n o _ d a . m u k o: _ n o _ d a _ t o _ i u _ N _ j a: , i k u r a _ k i: _ t e _ m o _ w a k a r i _ q k o _ n a i .
caucasus-no-hagetaka-by-yoshio-toyoshima-00073|そう だ 、 も 一 度 山の神 の 所 に 行っ て みよう|s o: _ d a , m o _ i ch i _ d o _ y a m a n o k a m i _ n o _ t o k o r o _ n i _ i q _ t e _ m i y o:
caucasus-no-hagetaka-by-yoshio-toyoshima-00074|」 そこ で 禿鷹 は 、 山の神 の 所 へ 飛ん で 行き まし た 。 「 昨日 は ありがとう ござい まし た 。|s o k o _ d e _ h a g e t a k a _ w a , y a m a n o k a m i _ n o _ t o k o r o _ e _ t o N _ d e _ i k i _ m a sh i _ t a . k i n o: _ w a _ a r i g a t o: _ g o z a i _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00075|おかげ で 山 の れい 達 は 少し も いばら なく なり まし た 。|o k a g e _ d e _ y a m a _ n o _ r e: _ t a ch i _ w a _ s u k o sh i _ m o _ i b a r a _ n a k u _ n a r i _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00076|けれど 困っ た こと に は 、 みんな へりくだっ て ばかり い て 、|k e r e d o _ k o m a q _ t a _ k o t o _ n i _ w a , m i N n a _ h e r i k u d a q _ t e _ b a k a r i _ i _ t e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00077|どれ が 一番 高い 山 です か と 聞い て も 、 向こう の だ 、 向こう の だ と 答える きり です 。|d o r e _ g a _ i ch i b a N _ t a k a i _ y a m a _ d e s u _ k a _ t o _ k i: _ t e _ m o , m u k o: _ n o _ d a , m u k o: _ n o _ d a _ t o _ k o t a e r u _ k i r i _ d e s u .
caucasus-no-hagetaka-by-yoshio-toyoshima-00078|それ で どう か 、 も 一 度 お ほねおり 下すっ て 、|s o r e _ d e _ d o: _ k a , m o _ i ch i _ d o _ o _ h o n e o r i _ k u d a s u q _ t e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00079|いばり も し なけれ ば へりくだり も し ない よう に 、 よく 言いきかし て 下さい ませ ん でしょう か 。|i b a r i _ m o _ sh i _ n a k e r e _ b a _ h e r i k u d a r i _ m o _ sh i _ n a i _ y o: _ n i , y o k u _ i: k i k a sh i _ t e _ k u d a s a i _ m a s e _ N _ d e sh o: _ k a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00080|そう で なけれ ば 、 どれ が 一番 高い 山 だ か 、 私 共 は 聞き出す こと が 出来 ませ ん から|s o: _ d e _ n a k e r e _ b a , d o r e _ g a _ i ch i b a N _ t a k a i _ y a m a _ d a _ k a , w a t a k u sh i _ d o m o _ w a _ k i k i d a s u _ k o t o _ g a _ d e k i _ m a s e _ N _ k a r a
caucasus-no-hagetaka-by-yoshio-toyoshima-00081|どの 山 が 一番 高い か 、 わし から 教え て やっ て も よい が 、 今 まで 山 の 霊 達 に たずね た の だ から 、|d o n o _ y a m a _ g a _ i ch i b a N _ t a k a i _ k a , w a sh i _ k a r a _ o sh i e _ t e _ y a q _ t e _ m o _ y o i _ g a , i m a _ m a d e _ y a m a _ n o _ r e: _ t a ch i _ n i _ t a z u n e _ t a _ n o _ d a _ k a r a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00082|やはり 山 の 霊 達 に 聞く が よい 。 山 の 霊 達 に は 、|y a h a r i _ y a m a _ n o _ r e: _ t a ch i _ n i _ k i k u _ g a _ y o i . y a m a _ n o _ r e: _ t a ch i _ n i _ w a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00083|」 そして 禿鷹 は 喜ん で 帰っ て ゆき まし た 。 章 おわり|s o sh i t e _ h a g e t a k a _ w a _ y o r o k o N _ d e _ k a e q _ t e _ y u k i _ m a sh i _ t a . sh o: _ o w a r i
caucasus-no-hagetaka-by-yoshio-toyoshima-00084|三 三 さて 翌日 に なる と はげたか は 、 こんど こそ は 大丈夫 だ と 思っ て 、|s a N _ s a N _ s a t e _ y o k u j i ts u _ n i _ n a r u _ t o _ h a g e t a k a _ w a , k o N d o _ k o s o _ w a _ d a i j o: b u _ d a _ t o _ o m o q _ t e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00085|いせい よく 、 飛ん で ゆき まし た 。 「 もしもし 、|i s e: _ y o k u , t o N _ d e _ y u k i _ m a sh i _ t a . m o sh i m o sh i ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00086|国 中 で 一番 高い 山 は どれ です か 」 する と その 山 の れい は 、|k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ w a _ d o r e _ d e s u _ k a _ s u r u _ t o _ s o n o _ y a m a _ n o _ r e: _ w a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00087|いばり も し なけれ ば へりくだり も し ない で 、 岩 の 中 から ひややか に 答え まし た 。|i b a r i _ m o _ sh i _ n a k e r e _ b a _ h e r i k u d a r i _ m o _ sh i _ n a i _ d e , i w a _ n o _ n a k a _ k a r a _ h i y a y a k a _ n i _ k o t a e _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00088|「 どれ だ か 知ら ない 」 禿鷹 は あて が はずれ まし た 。 それ で も なお 、 方々 の 山 へ 行っ て 、|d o r e _ d a _ k a _ sh i r a _ n a i _ h a g e t a k a _ w a _ a t e _ g a _ h a z u r e _ m a sh i _ t a . s o r e _ d e _ m o _ n a o , k a t a g a t a _ n o _ y a m a _ e _ i q _ t e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00089|一々 たずね て み まし た が どの 山 の 霊 も みな 、 どれ だ か 知ら ない 、|i ch i i ch i _ t a z u n e _ t e _ m i _ m a sh i _ t a _ g a _ d o n o _ y a m a _ n o _ r e: _ m o _ m i n a , d o r e _ d a _ k a _ sh i r a _ n a i ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00090|と 同じ 冷 か な 答え を する きり です 。|t o _ o n a j i _ h i y a _ k a _ n a _ k o t a e _ o _ s u r u _ k i r i _ d e s u .
caucasus-no-hagetaka-by-yoshio-toyoshima-00091|そう なる と 禿鷹 も 、 山 の 霊 達 から 聞き出す こと は|s o: _ n a r u _ t o _ h a g e t a k a _ m o , y a m a _ n o _ r e: _ t a ch i _ k a r a _ k i k i d a s u _ k o t o _ w a
caucasus-no-hagetaka-by-yoshio-toyoshima-00092|山の神 へ また 何 と か 頼み に 行く の も しゃく です 。 はて 何 か よい くふう は ある まい か と 、|y a m a n o k a m i _ e _ m a t a _ n a N _ t o _ k a _ t a n o m i _ n i _ i k u _ n o _ m o _ sh a k u _ d e s u . h a t e _ n a N _ k a _ y o i _ k u f u: _ w a _ a r u _ m a i _ k a _ t o ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00093|一 晩 中 考え た 末 、 思いつい た の は らい の 神 の こと でし た 。|i ch i _ b a N _ ch u: _ k a N g a e _ t a _ s u e , o m o i ts u i _ t a _ n o _ w a _ r a i _ n o _ k a m i _ n o _ k o t o _ d e sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00094|おれ の 受持ち じゃ ない と 言っ て 教え て くれ ない か も 知れ ない 。 これ は 一 つ 、|o r e _ n o _ u k e m o ch i _ j a _ n a i _ t o _ i q _ t e _ o sh i e _ t e _ k u r e _ n a i _ k a _ m o _ sh i r e _ n a i . k o r e _ w a _ h i t o _ ts u ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00095|雷 の 神 の きみ じか な の に つけこん で 、 工夫 を めぐらす に 限る|k a m i n a r i _ n o _ k a m i _ n o _ k i m i _ j i k a _ n a _ n o _ n i _ ts u k e k o N _ d e , k u f u: _ o _ m e g u r a s u _ n i _ k a g i r u
caucasus-no-hagetaka-by-yoshio-toyoshima-00096|」 章 おわり この 録音 は|sh o: _ o w a r i _ k o n o _ r o k u o N _ w a
caucasus-no-hagetaka-by-yoshio-toyoshima-00097|パブリック ドメイン です 。|p a b u r i q k u _ d o m e i N _ d e s u .
caucasus-no-hagetaka-by-yoshio-toyoshima-00098|「 今日 は よい お 天気 の よう です が 、 お 休み に なる の です か 」 「 そんな こと を 聞い て どう する の だ|ky o: _ w a _ y o i _ o _ t e N k i _ n o _ y o: _ d e s u _ g a , o _ y a s u m i _ n i _ n a r u _ n o _ d e s u _ k a _ s o N n a _ k o t o _ o _ k i: _ t e _ d o: _ s u r u _ n o _ d a
caucasus-no-hagetaka-by-yoshio-toyoshima-00099|」 と らい の 神 は われ が ね の よう な 声 で 言い まし た 。 「 いえ 、 どう も いたし ませ ん が 　 いつ も|t o _ r a i _ n o _ k a m i _ w a _ w a r e _ g a _ n e _ n o _ y o: _ n a _ k o e _ d e _ i: _ m a sh i _ t a . i e , d o: _ m o _ i t a sh i _ m a s e _ N _ g a _ i ts u _ m o
caucasus-no-hagetaka-by-yoshio-toyoshima-00100|疲れ に なっ た の じゃ ない か と おもい まし て 、 へへへ|ts u k a r e _ n i _ n a q _ t a _ n o _ j a _ n a i _ k a _ t o _ o m o i _ m a sh i _ t e , h e h e h e
caucasus-no-hagetaka-by-yoshio-toyoshima-00101|」 と はげたか は 変 な 笑い 方 を し まし た 。 「 何 だ 、|t o _ h a g e t a k a _ w a _ h e N _ n a _ w a r a i _ k a t a _ o _ sh i _ m a sh i _ t a . n a N _ d a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00102|低い 所 で ばかり 雷 を 鳴らし てる から 疲れる|h i k u i _ t o k o r o _ d e _ b a k a r i _ k a m i n a r i _ o _ n a r a sh i _ t e r u _ k a r a _ ts u k a r e r u
caucasus-no-hagetaka-by-yoshio-toyoshima-00103|… … 」 「 私 共 から 見 ます と 、 あなた が 低い 平地 の 上 に ばかり|w a t a k u sh i _ d o m o _ k a r a _ m i _ m a s u _ t o , a n a t a _ g a _ h i k u i _ h e: ch i _ n o _ u e _ n i _ b a k a r i
caucasus-no-hagetaka-by-yoshio-toyoshima-00104|私 共 の よう な 」 は ママ ］ 鳥 で さえ 、 高い 山 の 上 を 飛び廻っ てる の です もの 、|w a t a k u sh i _ d o m o _ n o _ y o: _ n a _ w a _ m a m a _ t o r i _ d e _ s a e , t a k a i _ y a m a _ n o _ u e _ o _ t o b i m a w a q _ t e r u _ n o _ d e s u _ m o n o ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00105|あなた も 一 つ ふんぱつ し て 、 国 中 で 一番 高い 山 の 上 に 雷 を 落とし て み られ たら 、|a n a t a _ m o _ h i t o _ ts u _ f u N p a ts u _ sh i _ t e , k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ n o _ u e _ n i _ k a m i n a r i _ o _ o t o sh i _ t e _ m i _ r a r e _ t a r a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00106|いかが な もの でしょう 。 それ と も あなた は 、 そんな に 高い 所 へ は 昇れ ない と おっしゃる の です か|i k a g a _ n a _ m o n o _ d e sh o: . s o r e _ t o _ m o _ a n a t a _ w a , s o N n a _ n i _ t a k a i _ t o k o r o _ e _ w a _ n o b o r e _ n a i _ t o _ o q sh a r u _ n o _ d e s u _ k a
caucasus-no-hagetaka-by-yoshio-toyoshima-00107|」 気 の 短い 雷 の 神 は 、 それ を 聞い て もう むかっ腹 を 立て て 、|k i _ n o _ m i j i k a i _ k a m i n a r i _ n o _ k a m i _ w a , s o r e _ o _ k i: _ t e _ m o: _ m u k a q p a r a _ o _ t a t e _ t e ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00108|いきなり 立ち上がり まし た 。 「 よし 、 それ で は これ から 、|i k i n a r i _ t a ch i a g a r i _ m a sh i _ t a . y o sh i , s o r e _ d e _ w a _ k o r e _ k a r a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00109|国 中 で 一番 高い 山 の 上 に 、 大空 の 上 から 雷 を 落とし て みせる ぞ|k u n i _ ch u: _ d e _ i ch i b a N _ t a k a i _ y a m a _ n o _ u e _ n i , o: z o r a _ n o _ u e _ k a r a _ k a m i n a r i _ o _ o t o sh i _ t e _ m i s e r u _ z o
caucasus-no-hagetaka-by-yoshio-toyoshima-00110|」 「 それ は 結構 で ござい ます な 。 つつしん で は いけん いたし ましょう 」 雷|s o r e _ w a _ k e q k o: _ d e _ g o z a i _ m a s u _ n a . ts u ts u sh i N _ d e _ w a _ i k e N _ i t a sh i _ m a sh o: _ k a m i n a r i
caucasus-no-hagetaka-by-yoshio-toyoshima-00111|の 神 が うまく さくり ゃ く に のっ た の で 、 禿鷹 は しめた と 思っ て ほほえみ まし た 。|n o _ k a m i _ g a _ u m a k u _ s a k u r i _ y a _ k u _ n i _ n o q _ t a _ n o _ d e , h a g e t a k a _ w a _ sh i m e t a _ t o _ o m o q _ t e _ h o h o e m i _ m a sh i _ t a .
caucasus-no-hagetaka-by-yoshio-toyoshima-00112|また それ で 、 今 まで 嘘 を つい た 山 の 霊 を 、 罰する わけ に も なる の です 。 章 おわり|m a t a _ s o r e _ d e , i m a _ m a d e _ u s o _ o _ ts u i _ t a _ y a m a _ n o _ r e: _ o , b a q s u r u _ w a k e _ n i _ m o _ n a r u _ n o _ d e s u . sh o: _ o w a r i
caucasus-no-hagetaka-by-yoshio-toyoshima-00113|五 そこ で はげたか は 、 ある 高い 山 の 上 に 飛び上がっ て 、 その いただき の 岩 の 影 から 、|g o _ s o k o _ d e _ h a g e t a k a _ w a , a r u _ t a k a i _ y a m a _ n o _ u e _ n i _ t o b i a g a q _ t e , s o n o _ i t a d a k i _ n o _ i w a _ n o _ k a g e _ k a r a ,
caucasus-no-hagetaka-by-yoshio-toyoshima-00114|ぼーっと もや が かかっ て い まし て 、 その 間 から 方々 に 、 高い 山 の 頂 が そびえ立っ て 、|b o: q t o _ m o y a _ g a _ k a k a q _ t e _ i _ m a sh i _ t e , s o n o _ a i d a _ k a r a _ k a t a g a t a _ n i , t a k a i _ y a m a _ n o _ i t a d a k i _ g a _ s o b i e t a q _ t e ,
